date,dataset_id,name,schema_version,file_url,report_url,nb_rows,nb_errors,nb_rows_with_errors,errors_report
2020-04-21,5d6eaffc8b4c417cdc452ac3,Base nationale consolidée des lieux de covoiturage,0.1.2,https://static.data.gouv.fr/resources/base-nationale-consolidee-des-lieux-de-covoiturage/20200417-130933/base-bnclc.ok.csv,https://go.validata.fr/table-schema?input=url&schema_url=https://schema.data.gouv.fr/schemas/etalab/schema-lieux-covoiturage/latest/schema.json&url=https://static.data.gouv.fr/resources/base-nationale-consolidee-des-lieux-de-covoiturage/20200417-130933/base-bnclc.ok.csv&repair=true,2360,81,69,"{""structure-errors"": {""count"": 2, ""count-by-code"": {""blank-header"": 2}}, ""value-errors"": {""count"": 79, ""rows-count"": 69, ""count-by-code"": {""required-constraint"": 78, ""type-or-format-error"": 1}, ""count-by-col-and-code"": {""insee"": {""required-constraint"": 60}, ""Xlong"": {""required-constraint"": 9}, ""Ylat"": {""required-constraint"": 9}, ""lumiere"": {""type-or-format-error"": 1}}}, ""count"": 81}"
2020-04-21,5448d3e0c751df01f85d0572,Fichier consolidé des Bornes de Recharge pour Véhicules Électriques,1.0.3,https://static.data.gouv.fr/resources/fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques/20200420-224406/bornes-irve-20200420.csv,https://go.validata.fr/table-schema?input=url&schema_url=https://schema.data.gouv.fr/schemas/etalab/schema-irve/latest/schema.json&url=https://static.data.gouv.fr/resources/fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques/20200420-224406/bornes-irve-20200420.csv&repair=true,12131,4359,4012,"{""structure-errors"": {""count"": 1, ""count-by-code"": {""extra-header"": 1}}, ""value-errors"": {""count"": 4358, ""rows-count"": 4012, ""count-by-code"": {""required-constraint"": 4239, ""type-or-format-error"": 117, ""pattern-constraint"": 2}, ""count-by-col-and-code"": {""n_enseigne"": {""required-constraint"": 397}, ""id_station"": {""required-constraint"": 446}, ""puiss_max"": {""type-or-format-error"": 114}, ""Ylatitude"": {""type-or-format-error"": 1, ""required-constraint"": 2}, ""nbre_pdc"": {""required-constraint"": 1910}, ""Xlongitude"": {""required-constraint"": 2, ""type-or-format-error"": 2}, ""code_insee"": {""required-constraint"": 917, ""pattern-constraint"": 2}, ""acces_recharge"": {""required-constraint"": 3}, ""accessibilit\u00e9"": {""required-constraint"": 560}, ""n_station"": {""required-constraint"": 2}}}, ""count"": 4359}"
2020-04-22,5448d3e0c751df01f85d0572,Fichier consolidé des Bornes de Recharge pour Véhicules Électriques,1.0.3,https://static.data.gouv.fr/resources/fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques/20200420-224406/bornes-irve-20200420.csv,https://go.validata.fr/table-schema?input=url&schema_url=https://schema.data.gouv.fr/schemas/etalab/schema-irve/latest/schema.json&url=https://static.data.gouv.fr/resources/fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques/20200420-224406/bornes-irve-20200420.csv&repair=true,12131,4359,4012,"{""structure-errors"": {""count"": 1, ""count-by-code"": {""extra-header"": 1}}, ""value-errors"": {""count"": 4358, ""rows-count"": 4012, ""count-by-code"": {""required-constraint"": 4239, ""type-or-format-error"": 117, ""pattern-constraint"": 2}, ""count-by-col-and-code"": {""n_enseigne"": {""required-constraint"": 397}, ""id_station"": {""required-constraint"": 446}, ""puiss_max"": {""type-or-format-error"": 114}, ""Ylatitude"": {""type-or-format-error"": 1, ""required-constraint"": 2}, ""nbre_pdc"": {""required-constraint"": 1910}, ""Xlongitude"": {""required-constraint"": 2, ""type-or-format-error"": 2}, ""code_insee"": {""required-constraint"": 917, ""pattern-constraint"": 2}, ""acces_recharge"": {""required-constraint"": 3}, ""accessibilit\u00e9"": {""required-constraint"": 560}, ""n_station"": {""required-constraint"": 2}}}, ""count"": 4359}"
2020-04-22,5d6eaffc8b4c417cdc452ac3,Base nationale consolidée des lieux de covoiturage,0.1.2,https://static.data.gouv.fr/resources/base-nationale-consolidee-des-lieux-de-covoiturage/20200417-130933/base-bnclc.ok.csv,https://go.validata.fr/table-schema?input=url&schema_url=https://schema.data.gouv.fr/schemas/etalab/schema-lieux-covoiturage/latest/schema.json&url=https://static.data.gouv.fr/resources/base-nationale-consolidee-des-lieux-de-covoiturage/20200417-130933/base-bnclc.ok.csv&repair=true,2360,81,69,"{""structure-errors"": {""count"": 2, ""count-by-code"": {""blank-header"": 2}}, ""value-errors"": {""count"": 79, ""rows-count"": 69, ""count-by-code"": {""required-constraint"": 78, ""type-or-format-error"": 1}, ""count-by-col-and-code"": {""insee"": {""required-constraint"": 60}, ""Xlong"": {""required-constraint"": 9}, ""Ylat"": {""required-constraint"": 9}, ""lumiere"": {""type-or-format-error"": 1}}}, ""count"": 81}"
2020-04-23,5448d3e0c751df01f85d0572,Fichier consolidé des Bornes de Recharge pour Véhicules Électriques,1.0.3,https://static.data.gouv.fr/resources/fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques/20200420-224406/bornes-irve-20200420.csv,https://go.validata.fr/table-schema?input=url&schema_url=https://schema.data.gouv.fr/schemas/etalab/schema-irve/latest/schema.json&url=https://static.data.gouv.fr/resources/fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques/20200420-224406/bornes-irve-20200420.csv&repair=true,12131,4359,4012,"{""structure-errors"": {""count"": 1, ""count-by-code"": {""extra-header"": 1}}, ""value-errors"": {""count"": 4358, ""rows-count"": 4012, ""count-by-code"": {""required-constraint"": 4239, ""type-or-format-error"": 117, ""pattern-constraint"": 2}, ""count-by-col-and-code"": {""n_enseigne"": {""required-constraint"": 397}, ""id_station"": {""required-constraint"": 446}, ""puiss_max"": {""type-or-format-error"": 114}, ""Ylatitude"": {""type-or-format-error"": 1, ""required-constraint"": 2}, ""nbre_pdc"": {""required-constraint"": 1910}, ""Xlongitude"": {""required-constraint"": 2, ""type-or-format-error"": 2}, ""code_insee"": {""required-constraint"": 917, ""pattern-constraint"": 2}, ""acces_recharge"": {""required-constraint"": 3}, ""accessibilit\u00e9"": {""required-constraint"": 560}, ""n_station"": {""required-constraint"": 2}}}, ""count"": 4359}"
2020-04-23,5d6eaffc8b4c417cdc452ac3,Base nationale consolidée des lieux de covoiturage,0.1.2,https://static.data.gouv.fr/resources/base-nationale-consolidee-des-lieux-de-covoiturage/20200417-130933/base-bnclc.ok.csv,https://go.validata.fr/table-schema?input=url&schema_url=https://schema.data.gouv.fr/schemas/etalab/schema-lieux-covoiturage/latest/schema.json&url=https://static.data.gouv.fr/resources/base-nationale-consolidee-des-lieux-de-covoiturage/20200417-130933/base-bnclc.ok.csv&repair=true,2360,81,69,"{""structure-errors"": {""count"": 2, ""count-by-code"": {""blank-header"": 2}}, ""value-errors"": {""count"": 79, ""rows-count"": 69, ""count-by-code"": {""required-constraint"": 78, ""type-or-format-error"": 1}, ""count-by-col-and-code"": {""insee"": {""required-constraint"": 60}, ""Xlong"": {""required-constraint"": 9}, ""Ylat"": {""required-constraint"": 9}, ""lumiere"": {""type-or-format-error"": 1}}}, ""count"": 81}"
2020-04-24,5448d3e0c751df01f85d0572,Fichier consolidé des Bornes de Recharge pour Véhicules Électriques,1.0.3,https://static.data.gouv.fr/resources/fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques/20200420-224406/bornes-irve-20200420.csv,https://go.validata.fr/table-schema?input=url&schema_url=https://schema.data.gouv.fr/schemas/etalab/schema-irve/latest/schema.json&url=https://static.data.gouv.fr/resources/fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques/20200420-224406/bornes-irve-20200420.csv&repair=true,12131,4359,4012,"{""structure-errors"": {""count"": 1, ""count-by-code"": {""extra-header"": 1}}, ""value-errors"": {""count"": 4358, ""rows-count"": 4012, ""count-by-code"": {""required-constraint"": 4239, ""type-or-format-error"": 117, ""pattern-constraint"": 2}, ""count-by-col-and-code"": {""n_enseigne"": {""required-constraint"": 397}, ""id_station"": {""required-constraint"": 446}, ""puiss_max"": {""type-or-format-error"": 114}, ""Ylatitude"": {""type-or-format-error"": 1, ""required-constraint"": 2}, ""nbre_pdc"": {""required-constraint"": 1910}, ""Xlongitude"": {""required-constraint"": 2, ""type-or-format-error"": 2}, ""code_insee"": {""required-constraint"": 917, ""pattern-constraint"": 2}, ""acces_recharge"": {""required-constraint"": 3}, ""accessibilit\u00e9"": {""required-constraint"": 560}, ""n_station"": {""required-constraint"": 2}}}, ""count"": 4359}"
2020-04-24,5d6eaffc8b4c417cdc452ac3,Base nationale consolidée des lieux de covoiturage,0.1.2,https://static.data.gouv.fr/resources/base-nationale-consolidee-des-lieux-de-covoiturage/20200417-130933/base-bnclc.ok.csv,https://go.validata.fr/table-schema?input=url&schema_url=https://schema.data.gouv.fr/schemas/etalab/schema-lieux-covoiturage/latest/schema.json&url=https://static.data.gouv.fr/resources/base-nationale-consolidee-des-lieux-de-covoiturage/20200417-130933/base-bnclc.ok.csv&repair=true,2360,81,69,"{""structure-errors"": {""count"": 2, ""count-by-code"": {""blank-header"": 2}}, ""value-errors"": {""count"": 79, ""rows-count"": 69, ""count-by-code"": {""required-constraint"": 78, ""type-or-format-error"": 1}, ""count-by-col-and-code"": {""insee"": {""required-constraint"": 60}, ""Xlong"": {""required-constraint"": 9}, ""Ylat"": {""required-constraint"": 9}, ""lumiere"": {""type-or-format-error"": 1}}}, ""count"": 81}"
2020-04-25,5448d3e0c751df01f85d0572,Fichier consolidé des Bornes de Recharge pour Véhicules Électriques,1.0.3,https://static.data.gouv.fr/resources/fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques/20200420-224406/bornes-irve-20200420.csv,https://go.validata.fr/table-schema?input=url&schema_url=https://schema.data.gouv.fr/schemas/etalab/schema-irve/latest/schema.json&url=https://static.data.gouv.fr/resources/fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques/20200420-224406/bornes-irve-20200420.csv&repair=true,12131,4359,4012,"{""structure-errors"": {""count"": 1, ""count-by-code"": {""extra-header"": 1}}, ""value-errors"": {""count"": 4358, ""rows-count"": 4012, ""count-by-code"": {""required-constraint"": 4239, ""type-or-format-error"": 117, ""pattern-constraint"": 2}, ""count-by-col-and-code"": {""n_enseigne"": {""required-constraint"": 397}, ""id_station"": {""required-constraint"": 446}, ""puiss_max"": {""type-or-format-error"": 114}, ""Ylatitude"": {""type-or-format-error"": 1, ""required-constraint"": 2}, ""nbre_pdc"": {""required-constraint"": 1910}, ""Xlongitude"": {""required-constraint"": 2, ""type-or-format-error"": 2}, ""code_insee"": {""required-constraint"": 917, ""pattern-constraint"": 2}, ""acces_recharge"": {""required-constraint"": 3}, ""accessibilit\u00e9"": {""required-constraint"": 560}, ""n_station"": {""required-constraint"": 2}}}, ""count"": 4359}"
2020-04-25,5d6eaffc8b4c417cdc452ac3,Base nationale consolidée des lieux de covoiturage,0.1.2,https://static.data.gouv.fr/resources/base-nationale-consolidee-des-lieux-de-covoiturage/20200417-130933/base-bnclc.ok.csv,https://go.validata.fr/table-schema?input=url&schema_url=https://schema.data.gouv.fr/schemas/etalab/schema-lieux-covoiturage/latest/schema.json&url=https://static.data.gouv.fr/resources/base-nationale-consolidee-des-lieux-de-covoiturage/20200417-130933/base-bnclc.ok.csv&repair=true,2360,81,69,"{""structure-errors"": {""count"": 2, ""count-by-code"": {""blank-header"": 2}}, ""value-errors"": {""count"": 79, ""rows-count"": 69, ""count-by-code"": {""required-constraint"": 78, ""type-or-format-error"": 1}, ""count-by-col-and-code"": {""insee"": {""required-constraint"": 60}, ""Xlong"": {""required-constraint"": 9}, ""Ylat"": {""required-constraint"": 9}, ""lumiere"": {""type-or-format-error"": 1}}}, ""count"": 81}"
2020-04-26,5448d3e0c751df01f85d0572,Fichier consolidé des Bornes de Recharge pour Véhicules Électriques,1.0.3,https://static.data.gouv.fr/resources/fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques/20200420-224406/bornes-irve-20200420.csv,https://go.validata.fr/table-schema?input=url&schema_url=https://schema.data.gouv.fr/schemas/etalab/schema-irve/latest/schema.json&url=https://static.data.gouv.fr/resources/fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques/20200420-224406/bornes-irve-20200420.csv&repair=true,12131,4359,4012,"{""structure-errors"": {""count"": 1, ""count-by-code"": {""extra-header"": 1}}, ""value-errors"": {""count"": 4358, ""rows-count"": 4012, ""count-by-code"": {""required-constraint"": 4239, ""type-or-format-error"": 117, ""pattern-constraint"": 2}, ""count-by-col-and-code"": {""n_enseigne"": {""required-constraint"": 397}, ""id_station"": {""required-constraint"": 446}, ""puiss_max"": {""type-or-format-error"": 114}, ""Ylatitude"": {""type-or-format-error"": 1, ""required-constraint"": 2}, ""nbre_pdc"": {""required-constraint"": 1910}, ""Xlongitude"": {""required-constraint"": 2, ""type-or-format-error"": 2}, ""code_insee"": {""required-constraint"": 917, ""pattern-constraint"": 2}, ""acces_recharge"": {""required-constraint"": 3}, ""accessibilit\u00e9"": {""required-constraint"": 560}, ""n_station"": {""required-constraint"": 2}}}, ""count"": 4359}"
2020-04-26,5d6eaffc8b4c417cdc452ac3,Base nationale consolidée des lieux de covoiturage,0.1.2,https://static.data.gouv.fr/resources/base-nationale-consolidee-des-lieux-de-covoiturage/20200417-130933/base-bnclc.ok.csv,https://go.validata.fr/table-schema?input=url&schema_url=https://schema.data.gouv.fr/schemas/etalab/schema-lieux-covoiturage/latest/schema.json&url=https://static.data.gouv.fr/resources/base-nationale-consolidee-des-lieux-de-covoiturage/20200417-130933/base-bnclc.ok.csv&repair=true,2360,81,69,"{""structure-errors"": {""count"": 2, ""count-by-code"": {""blank-header"": 2}}, ""value-errors"": {""count"": 79, ""rows-count"": 69, ""count-by-code"": {""required-constraint"": 78, ""type-or-format-error"": 1}, ""count-by-col-and-code"": {""insee"": {""required-constraint"": 60}, ""Xlong"": {""required-constraint"": 9}, ""Ylat"": {""required-constraint"": 9}, ""lumiere"": {""type-or-format-error"": 1}}}, ""count"": 81}"
