date,dataset_id,name,schema_slug,schema_version,file_url,report_url,nb_rows,nb_errors,nb_rows_with_errors,errors_report
2020-08-19,5448d3e0c751df01f85d0572,Fichier consolidé des Bornes de Recharge pour Véhicules Électriques,etalab/schema-irve,1.0.3,https://static.data.gouv.fr/resources/fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques/20200720-224448/bornes-irve-20200720.csv,https://validata.etalab.studio/table-schema?input=url&schema_url=https://schema.data.gouv.fr/schemas/etalab/schema-irve/1.0.3/schema.json&url=https://static.data.gouv.fr/resources/fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques/20200720-224448/bornes-irve-20200720.csv&repair=true,14076,4395,4038,"{""structure-errors"": {""count"": 1, ""count-by-code"": {""extra-header"": 1}}, ""value-errors"": {""count"": 4394, ""rows-count"": 4038, ""count-by-code"": {""required-constraint"": 4275, ""type-or-format-error"": 117, ""pattern-constraint"": 2}, ""count-by-col-and-code"": {""n_enseigne"": {""required-constraint"": 413}, ""id_station"": {""required-constraint"": 446}, ""puiss_max"": {""type-or-format-error"": 114}, ""Ylatitude"": {""type-or-format-error"": 1, ""required-constraint"": 2}, ""code_insee"": {""required-constraint"": 919, ""pattern-constraint"": 2}, ""nbre_pdc"": {""required-constraint"": 1920}, ""Xlongitude"": {""required-constraint"": 2, ""type-or-format-error"": 2}, ""acces_recharge"": {""required-constraint"": 3}, ""accessibilit\u00e9"": {""required-constraint"": 568}, ""n_station"": {""required-constraint"": 2}}}, ""count"": 4395}"
2020-08-19,5d6eaffc8b4c417cdc452ac3,Base Nationale des Lieux de Covoiturage,etalab/schema-lieux-covoiturage,0.1.2,https://static.data.gouv.fr/resources/base-nationale-consolidee-des-lieux-de-covoiturage/20200428-190615/bnlc.csv,https://validata.etalab.studio/table-schema?input=url&schema_url=https://schema.data.gouv.fr/schemas/etalab/schema-lieux-covoiturage/0.1.2/schema.json&url=https://static.data.gouv.fr/resources/base-nationale-consolidee-des-lieux-de-covoiturage/20200428-190615/bnlc.csv&repair=true,2360,0,0,"{""structure-errors"": {""count"": 0, ""count-by-code"": {}}, ""value-errors"": {""count"": 0, ""rows-count"": 0, ""count-by-code"": {}, ""count-by-col-and-code"": {}}, ""count"": 0}"
2020-08-19,5ea1add4a5a7dac3af82310a,Base Nationale des Lieux de Stationnement,etalab/schema-stationnement,0.1.3,https://static.data.gouv.fr/resources/base-nationale-des-lieux-de-stationnement/20200702-150043/20200702-bnls.csv,https://validata.etalab.studio/table-schema?input=url&schema_url=https://schema.data.gouv.fr/schemas/etalab/schema-stationnement/0.1.3/schema.json&url=https://static.data.gouv.fr/resources/base-nationale-des-lieux-de-stationnement/20200702-150043/20200702-bnls.csv&repair=true,523,0,0,"{""structure-errors"": {""count"": 0, ""count-by-code"": {}}, ""value-errors"": {""count"": 0, ""rows-count"": 0, ""count-by-code"": {}, ""count-by-col-and-code"": {}}, ""count"": 0}"
2020-08-20,5448d3e0c751df01f85d0572,Fichier consolidé des Bornes de Recharge pour Véhicules Électriques,etalab/schema-irve,1.0.3,https://static.data.gouv.fr/resources/fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques/20200720-224448/bornes-irve-20200720.csv,https://validata.etalab.studio/table-schema?input=url&schema_url=https://schema.data.gouv.fr/schemas/etalab/schema-irve/1.0.3/schema.json&url=https://static.data.gouv.fr/resources/fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques/20200720-224448/bornes-irve-20200720.csv&repair=true,14076,4395,4038,"{""structure-errors"": {""count"": 1, ""count-by-code"": {""extra-header"": 1}}, ""value-errors"": {""count"": 4394, ""rows-count"": 4038, ""count-by-code"": {""required-constraint"": 4275, ""type-or-format-error"": 117, ""pattern-constraint"": 2}, ""count-by-col-and-code"": {""n_enseigne"": {""required-constraint"": 413}, ""id_station"": {""required-constraint"": 446}, ""puiss_max"": {""type-or-format-error"": 114}, ""Ylatitude"": {""type-or-format-error"": 1, ""required-constraint"": 2}, ""code_insee"": {""required-constraint"": 919, ""pattern-constraint"": 2}, ""nbre_pdc"": {""required-constraint"": 1920}, ""Xlongitude"": {""required-constraint"": 2, ""type-or-format-error"": 2}, ""acces_recharge"": {""required-constraint"": 3}, ""accessibilit\u00e9"": {""required-constraint"": 568}, ""n_station"": {""required-constraint"": 2}}}, ""count"": 4395}"
2020-08-20,5d6eaffc8b4c417cdc452ac3,Base Nationale des Lieux de Covoiturage,etalab/schema-lieux-covoiturage,0.1.2,https://static.data.gouv.fr/resources/base-nationale-consolidee-des-lieux-de-covoiturage/20200428-190615/bnlc.csv,https://validata.etalab.studio/table-schema?input=url&schema_url=https://schema.data.gouv.fr/schemas/etalab/schema-lieux-covoiturage/0.1.2/schema.json&url=https://static.data.gouv.fr/resources/base-nationale-consolidee-des-lieux-de-covoiturage/20200428-190615/bnlc.csv&repair=true,2360,0,0,"{""structure-errors"": {""count"": 0, ""count-by-code"": {}}, ""value-errors"": {""count"": 0, ""rows-count"": 0, ""count-by-code"": {}, ""count-by-col-and-code"": {}}, ""count"": 0}"
2020-08-20,5ea1add4a5a7dac3af82310a,Base Nationale des Lieux de Stationnement,etalab/schema-stationnement,0.1.3,https://static.data.gouv.fr/resources/base-nationale-des-lieux-de-stationnement/20200702-150043/20200702-bnls.csv,https://validata.etalab.studio/table-schema?input=url&schema_url=https://schema.data.gouv.fr/schemas/etalab/schema-stationnement/0.1.3/schema.json&url=https://static.data.gouv.fr/resources/base-nationale-des-lieux-de-stationnement/20200702-150043/20200702-bnls.csv&repair=true,523,0,0,"{""structure-errors"": {""count"": 0, ""count-by-code"": {}}, ""value-errors"": {""count"": 0, ""rows-count"": 0, ""count-by-code"": {}, ""count-by-col-and-code"": {}}, ""count"": 0}"
2020-08-21,5448d3e0c751df01f85d0572,Fichier consolidé des Bornes de Recharge pour Véhicules Électriques,etalab/schema-irve,1.0.3,https://static.data.gouv.fr/resources/fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques/20200820-224444/bornes-irve-20200820.csv,https://validata.etalab.studio/table-schema?input=url&schema_url=https://schema.data.gouv.fr/schemas/etalab/schema-irve/1.0.3/schema.json&url=https://static.data.gouv.fr/resources/fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques/20200820-224444/bornes-irve-20200820.csv&repair=true,14126,4403,4042,"{""structure-errors"": {""count"": 1, ""count-by-code"": {""extra-header"": 1}}, ""value-errors"": {""count"": 4402, ""rows-count"": 4042, ""count-by-code"": {""required-constraint"": 4283, ""type-or-format-error"": 117, ""pattern-constraint"": 2}, ""count-by-col-and-code"": {""n_enseigne"": {""required-constraint"": 417}, ""id_station"": {""required-constraint"": 446}, ""puiss_max"": {""type-or-format-error"": 114}, ""Ylatitude"": {""type-or-format-error"": 1, ""required-constraint"": 2}, ""code_insee"": {""required-constraint"": 919, ""pattern-constraint"": 2}, ""nbre_pdc"": {""required-constraint"": 1924}, ""Xlongitude"": {""required-constraint"": 2, ""type-or-format-error"": 2}, ""acces_recharge"": {""required-constraint"": 3}, ""accessibilit\u00e9"": {""required-constraint"": 568}, ""n_station"": {""required-constraint"": 2}}}, ""count"": 4403}"
2020-08-21,5d6eaffc8b4c417cdc452ac3,Base Nationale des Lieux de Covoiturage,etalab/schema-lieux-covoiturage,0.1.2,https://static.data.gouv.fr/resources/base-nationale-consolidee-des-lieux-de-covoiturage/20200428-190615/bnlc.csv,https://validata.etalab.studio/table-schema?input=url&schema_url=https://schema.data.gouv.fr/schemas/etalab/schema-lieux-covoiturage/0.1.2/schema.json&url=https://static.data.gouv.fr/resources/base-nationale-consolidee-des-lieux-de-covoiturage/20200428-190615/bnlc.csv&repair=true,2360,0,0,"{""structure-errors"": {""count"": 0, ""count-by-code"": {}}, ""value-errors"": {""count"": 0, ""rows-count"": 0, ""count-by-code"": {}, ""count-by-col-and-code"": {}}, ""count"": 0}"
2020-08-21,5ea1add4a5a7dac3af82310a,Base Nationale des Lieux de Stationnement,etalab/schema-stationnement,0.1.3,https://static.data.gouv.fr/resources/base-nationale-des-lieux-de-stationnement/20200702-150043/20200702-bnls.csv,https://validata.etalab.studio/table-schema?input=url&schema_url=https://schema.data.gouv.fr/schemas/etalab/schema-stationnement/0.1.3/schema.json&url=https://static.data.gouv.fr/resources/base-nationale-des-lieux-de-stationnement/20200702-150043/20200702-bnls.csv&repair=true,523,0,0,"{""structure-errors"": {""count"": 0, ""count-by-code"": {}}, ""value-errors"": {""count"": 0, ""rows-count"": 0, ""count-by-code"": {}, ""count-by-col-and-code"": {}}, ""count"": 0}"
2020-08-22,5448d3e0c751df01f85d0572,Fichier consolidé des Bornes de Recharge pour Véhicules Électriques,etalab/schema-irve,1.0.3,https://static.data.gouv.fr/resources/fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques/20200820-224444/bornes-irve-20200820.csv,https://validata.etalab.studio/table-schema?input=url&schema_url=https://schema.data.gouv.fr/schemas/etalab/schema-irve/1.0.3/schema.json&url=https://static.data.gouv.fr/resources/fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques/20200820-224444/bornes-irve-20200820.csv&repair=true,14126,4403,4042,"{""structure-errors"": {""count"": 1, ""count-by-code"": {""extra-header"": 1}}, ""value-errors"": {""count"": 4402, ""rows-count"": 4042, ""count-by-code"": {""required-constraint"": 4283, ""type-or-format-error"": 117, ""pattern-constraint"": 2}, ""count-by-col-and-code"": {""n_enseigne"": {""required-constraint"": 417}, ""id_station"": {""required-constraint"": 446}, ""puiss_max"": {""type-or-format-error"": 114}, ""Ylatitude"": {""type-or-format-error"": 1, ""required-constraint"": 2}, ""code_insee"": {""required-constraint"": 919, ""pattern-constraint"": 2}, ""nbre_pdc"": {""required-constraint"": 1924}, ""Xlongitude"": {""required-constraint"": 2, ""type-or-format-error"": 2}, ""acces_recharge"": {""required-constraint"": 3}, ""accessibilit\u00e9"": {""required-constraint"": 568}, ""n_station"": {""required-constraint"": 2}}}, ""count"": 4403}"
2020-08-22,5d6eaffc8b4c417cdc452ac3,Base Nationale des Lieux de Covoiturage,etalab/schema-lieux-covoiturage,0.1.2,https://static.data.gouv.fr/resources/base-nationale-consolidee-des-lieux-de-covoiturage/20200428-190615/bnlc.csv,https://validata.etalab.studio/table-schema?input=url&schema_url=https://schema.data.gouv.fr/schemas/etalab/schema-lieux-covoiturage/0.1.2/schema.json&url=https://static.data.gouv.fr/resources/base-nationale-consolidee-des-lieux-de-covoiturage/20200428-190615/bnlc.csv&repair=true,2360,0,0,"{""structure-errors"": {""count"": 0, ""count-by-code"": {}}, ""value-errors"": {""count"": 0, ""rows-count"": 0, ""count-by-code"": {}, ""count-by-col-and-code"": {}}, ""count"": 0}"
2020-08-22,5ea1add4a5a7dac3af82310a,Base Nationale des Lieux de Stationnement,etalab/schema-stationnement,0.1.3,https://static.data.gouv.fr/resources/base-nationale-des-lieux-de-stationnement/20200702-150043/20200702-bnls.csv,https://validata.etalab.studio/table-schema?input=url&schema_url=https://schema.data.gouv.fr/schemas/etalab/schema-stationnement/0.1.3/schema.json&url=https://static.data.gouv.fr/resources/base-nationale-des-lieux-de-stationnement/20200702-150043/20200702-bnls.csv&repair=true,523,0,0,"{""structure-errors"": {""count"": 0, ""count-by-code"": {}}, ""value-errors"": {""count"": 0, ""rows-count"": 0, ""count-by-code"": {}, ""count-by-col-and-code"": {}}, ""count"": 0}"
2020-08-23,5448d3e0c751df01f85d0572,Fichier consolidé des Bornes de Recharge pour Véhicules Électriques,etalab/schema-irve,1.0.3,https://static.data.gouv.fr/resources/fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques/20200820-224444/bornes-irve-20200820.csv,https://validata.etalab.studio/table-schema?input=url&schema_url=https://schema.data.gouv.fr/schemas/etalab/schema-irve/1.0.3/schema.json&url=https://static.data.gouv.fr/resources/fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques/20200820-224444/bornes-irve-20200820.csv&repair=true,14126,4403,4042,"{""structure-errors"": {""count"": 1, ""count-by-code"": {""extra-header"": 1}}, ""value-errors"": {""count"": 4402, ""rows-count"": 4042, ""count-by-code"": {""required-constraint"": 4283, ""type-or-format-error"": 117, ""pattern-constraint"": 2}, ""count-by-col-and-code"": {""n_enseigne"": {""required-constraint"": 417}, ""id_station"": {""required-constraint"": 446}, ""puiss_max"": {""type-or-format-error"": 114}, ""Ylatitude"": {""type-or-format-error"": 1, ""required-constraint"": 2}, ""code_insee"": {""required-constraint"": 919, ""pattern-constraint"": 2}, ""nbre_pdc"": {""required-constraint"": 1924}, ""Xlongitude"": {""required-constraint"": 2, ""type-or-format-error"": 2}, ""acces_recharge"": {""required-constraint"": 3}, ""accessibilit\u00e9"": {""required-constraint"": 568}, ""n_station"": {""required-constraint"": 2}}}, ""count"": 4403}"
2020-08-23,5d6eaffc8b4c417cdc452ac3,Base Nationale des Lieux de Covoiturage,etalab/schema-lieux-covoiturage,0.1.2,https://static.data.gouv.fr/resources/base-nationale-consolidee-des-lieux-de-covoiturage/20200428-190615/bnlc.csv,https://validata.etalab.studio/table-schema?input=url&schema_url=https://schema.data.gouv.fr/schemas/etalab/schema-lieux-covoiturage/0.1.2/schema.json&url=https://static.data.gouv.fr/resources/base-nationale-consolidee-des-lieux-de-covoiturage/20200428-190615/bnlc.csv&repair=true,2360,0,0,"{""structure-errors"": {""count"": 0, ""count-by-code"": {}}, ""value-errors"": {""count"": 0, ""rows-count"": 0, ""count-by-code"": {}, ""count-by-col-and-code"": {}}, ""count"": 0}"
2020-08-23,5ea1add4a5a7dac3af82310a,Base Nationale des Lieux de Stationnement,etalab/schema-stationnement,0.1.3,https://static.data.gouv.fr/resources/base-nationale-des-lieux-de-stationnement/20200702-150043/20200702-bnls.csv,https://validata.etalab.studio/table-schema?input=url&schema_url=https://schema.data.gouv.fr/schemas/etalab/schema-stationnement/0.1.3/schema.json&url=https://static.data.gouv.fr/resources/base-nationale-des-lieux-de-stationnement/20200702-150043/20200702-bnls.csv&repair=true,523,0,0,"{""structure-errors"": {""count"": 0, ""count-by-code"": {}}, ""value-errors"": {""count"": 0, ""rows-count"": 0, ""count-by-code"": {}, ""count-by-col-and-code"": {}}, ""count"": 0}"
2020-08-24,5448d3e0c751df01f85d0572,Fichier consolidé des Bornes de Recharge pour Véhicules Électriques,etalab/schema-irve,1.0.3,https://static.data.gouv.fr/resources/fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques/20200820-224444/bornes-irve-20200820.csv,https://validata.etalab.studio/table-schema?input=url&schema_url=https://schema.data.gouv.fr/schemas/etalab/schema-irve/1.0.3/schema.json&url=https://static.data.gouv.fr/resources/fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques/20200820-224444/bornes-irve-20200820.csv&repair=true,14126,4403,4042,"{""structure-errors"": {""count"": 1, ""count-by-code"": {""extra-header"": 1}}, ""value-errors"": {""count"": 4402, ""rows-count"": 4042, ""count-by-code"": {""required-constraint"": 4283, ""type-or-format-error"": 117, ""pattern-constraint"": 2}, ""count-by-col-and-code"": {""n_enseigne"": {""required-constraint"": 417}, ""id_station"": {""required-constraint"": 446}, ""puiss_max"": {""type-or-format-error"": 114}, ""Ylatitude"": {""type-or-format-error"": 1, ""required-constraint"": 2}, ""code_insee"": {""required-constraint"": 919, ""pattern-constraint"": 2}, ""nbre_pdc"": {""required-constraint"": 1924}, ""Xlongitude"": {""required-constraint"": 2, ""type-or-format-error"": 2}, ""acces_recharge"": {""required-constraint"": 3}, ""accessibilit\u00e9"": {""required-constraint"": 568}, ""n_station"": {""required-constraint"": 2}}}, ""count"": 4403}"
2020-08-24,5d6eaffc8b4c417cdc452ac3,Base Nationale des Lieux de Covoiturage,etalab/schema-lieux-covoiturage,0.1.2,https://static.data.gouv.fr/resources/base-nationale-consolidee-des-lieux-de-covoiturage/20200428-190615/bnlc.csv,https://validata.etalab.studio/table-schema?input=url&schema_url=https://schema.data.gouv.fr/schemas/etalab/schema-lieux-covoiturage/0.1.2/schema.json&url=https://static.data.gouv.fr/resources/base-nationale-consolidee-des-lieux-de-covoiturage/20200428-190615/bnlc.csv&repair=true,2360,0,0,"{""structure-errors"": {""count"": 0, ""count-by-code"": {}}, ""value-errors"": {""count"": 0, ""rows-count"": 0, ""count-by-code"": {}, ""count-by-col-and-code"": {}}, ""count"": 0}"
2020-08-24,5ea1add4a5a7dac3af82310a,Base Nationale des Lieux de Stationnement,etalab/schema-stationnement,0.1.3,https://static.data.gouv.fr/resources/base-nationale-des-lieux-de-stationnement/20200702-150043/20200702-bnls.csv,https://validata.etalab.studio/table-schema?input=url&schema_url=https://schema.data.gouv.fr/schemas/etalab/schema-stationnement/0.1.3/schema.json&url=https://static.data.gouv.fr/resources/base-nationale-des-lieux-de-stationnement/20200702-150043/20200702-bnls.csv&repair=true,523,0,0,"{""structure-errors"": {""count"": 0, ""count-by-code"": {}}, ""value-errors"": {""count"": 0, ""rows-count"": 0, ""count-by-code"": {}, ""count-by-col-and-code"": {}}, ""count"": 0}"
2020-08-25,5448d3e0c751df01f85d0572,Fichier consolidé des Bornes de Recharge pour Véhicules Électriques,etalab/schema-irve,1.0.3,https://static.data.gouv.fr/resources/fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques/20200820-224444/bornes-irve-20200820.csv,https://validata.etalab.studio/table-schema?input=url&schema_url=https://schema.data.gouv.fr/schemas/etalab/schema-irve/1.0.3/schema.json&url=https://static.data.gouv.fr/resources/fichier-consolide-des-bornes-de-recharge-pour-vehicules-electriques/20200820-224444/bornes-irve-20200820.csv&repair=true,14126,4403,4042,"{""structure-errors"": {""count"": 1, ""count-by-code"": {""extra-header"": 1}}, ""value-errors"": {""count"": 4402, ""rows-count"": 4042, ""count-by-code"": {""required-constraint"": 4283, ""type-or-format-error"": 117, ""pattern-constraint"": 2}, ""count-by-col-and-code"": {""n_enseigne"": {""required-constraint"": 417}, ""id_station"": {""required-constraint"": 446}, ""puiss_max"": {""type-or-format-error"": 114}, ""Ylatitude"": {""type-or-format-error"": 1, ""required-constraint"": 2}, ""code_insee"": {""required-constraint"": 919, ""pattern-constraint"": 2}, ""nbre_pdc"": {""required-constraint"": 1924}, ""Xlongitude"": {""required-constraint"": 2, ""type-or-format-error"": 2}, ""acces_recharge"": {""required-constraint"": 3}, ""accessibilit\u00e9"": {""required-constraint"": 568}, ""n_station"": {""required-constraint"": 2}}}, ""count"": 4403}"
